Today's Date,Google,Apple,Walmart,Exxon Mobile,Other,Other,Other,
5/4/16,697.94,94.2,67.2,87.79,,,,
5/4/16,698,94.2,67.2,87.84,,,,
5/4/16,697.85,94.21,67.2,87.8,,,,
5/4/16,697.54,94.27,67.2,87.86,,,,
5/4/16,697.54,94.26,67.17,87.8,,,,
5/9/16,713.63,93.48,68.55,87.37,,,,
5/9/16,712.9,92.79,68.96,88.57,,,,
5/9/16,712.9,92.79,68.96,88.57,,,,
5/11/16,722.76,93.47,65.8,89.6,,,,
5/11/16,722.04,93.37,65.81,89.62,,,,
5/11/16,721.53,92.95,66.02,89.4,,,,
5/12/16,713.31,90.32,66.85,89.67,,,,
5/12/16,713.31,90.32,66.87,89.67,,,,
5/12/16,713.31,90.32,66.87,89.67,,,,
5/12/16,713.31,90.32,66.87,89.67,,,,
5/12/16,713.31,90.32,66.87,89.67,,,,
5/13/16,713.14,91.28,65.32,89.06,,,,
5/17/16,706.2,93.3,65.13,89.23,,,,
5/17/16,706.59,93.35,65.08,89.27,,,,
5/17/16,705.81,93.29,65.04,89.24,,,,
5/17/16,705.49,93.28,65.06,89.24,,,,
5/18/16,706.63,94.56,63.14,89.34,,,,
5/19/16,698.36,94,68.9,89.61,,,,
5/19/16,698.52,93.68,68.69,89.62,,,,
5/23/16,706.69,96.96,69.83,89.3,,,,
5/24/16,720.09,97.9,70.23,89.67,,,,
5/26/16,724.12,100.41,70.85,89.8,,,,
5/26/16,724.12,100.41,70.85,89.8,,,,
5/31/16,735.89,100.01,70.76,89.56,,,,
6/2/16,728.31,97.05,70.52,88.1,,,,
6/6/16,716.83,98.77,71.05,89.27,,,,
6/8/16,725.6,99.01,71.3,90.82,,,,
6/13/16,721.39,97.89,70.73,90.84,,,,
6/14/16,714.78,97.1,71,90.08,,,,
6/15/16,718.92,97.14,71.12,90.16,,,,
6/15/16,718.92,97.14,71.12,90.16,,,,
6/16/16,710.36,97.55,71.3,91.22,,,,
6/21/16,694.37,96.12,71.55,91.48,,,,
6/22/16,697.9,95.59,71.82,91.12,,,,
6/23/16,698,95.54,71.88,91.45,,,,
6/24/16,682.7,93.82,72.32,89.88,,,,
6/28/16,674.12,92.7,71.01,89.95,,,,
6/29/16,684.11,94.4,72.46,92.46,,,,
6/30/16,690.71,95.49,72.9,93.54,,,,
7/5/16,694.95,95.04,73.14,93.02,,,,
7/5/16,694.95,95.04,73.14,93.02,,,,
7/5/16,694.95,95.04,73.14,93.02,,,,
7/5/16,694.95,95.04,73.14,93.02,,,,
7/5/16,694.95,95.04,73.14,93.02,,,,
7/5/16,694.95,95.04,73.14,93.02,,,,
7/5/16,694.95,95.04,73.14,93.02,,,,
7/12/16,722.3,97.38,73.13,94.7,,,,
7/19/16,735.65,99.83,73.68,94.42,,,,
7/20/16,740.1,99.8,73.8,93.88,,,,
7/20/16,,,,,,,,
7/20/16,741.19,99.96,73.79,93.93,,,,
7/25/16,738.48,97.42,73.61,92.35,,,,
7/25/16,739.16,97.16,73.74,91.97,,,,
7/25/16,739.77,97.34,73.75,92.2,,,,
7/26/16,737.27,97.26,73.57,91.53,,,,
7/26/16,738.42,96.67,73.73,91.53,,,,
7/28/16,741.8,103.74,73.04,90.07,,,,
8/3/16,770.72,105.67,72.74,86.82,,,,
8/4/16,771.63,105.64,72.9,87.31,,,,
8/4/16,,,,,,,,
8/10/16,785.47,108.1,74.08,86.7,,,,
8/17/16,778.95,109.2,72.61,87.94,,,,
8/17/16,779.91,109.22,72.93,88.11,,,,
8/23/16,,,,,,,,
8/24/16,770.1,108.24,72.39,87.98,,,,
8/30/16,769.17,105.91,71.35,87.81,,,,
9/9/16,767.08,,,,,,,
9/14/16,759.69,,,,,,,
9/14/16,759.69,108.13,71.46,85.21,,,,
9/21/16,,,,,,,,
9/23/16,,,,,,,,
9/23/16,785.26,112.69,72.52,83.25,,,,
9/23/16,785.15,112.76,72.5,83.21,166.43,,,
9/27/16,784.11,112.78,72.2,82.97,166.34,,,
9/27/16,,,,,,,,
9/27/16,784.91,112.84,72.33,83.23,166.02,,,
10/19/16,802.09,117.5,68.91,86.96,161.61,,,
10/21/16,,,,,,,,
10/21/16,,,,,,,,
10/21/16,,,,,,,,
10/21/16,,,,,,,,
10/21/16,,,,,,,,
10/21/16,799.37,116.6,68.34,86.62,161.03,,,
10/21/16,,,,,,,,
10/21/16,,,,,,,,
10/21/16,799.37,116.6,68.34,86.62,161.03,,,
